Price;Volume;%Volume;Count;%Count;;;;;;;;;;;
240.00 - 260.00;567.818.583;1,03%;10;1,00%;;;;;;;;;;;
220.00 - 240.00;5.912.423.123;10,70%;149;14,86%;;;;;;;;;;;
200.00 - 220.00;3.837.440.132;6,95%;88;8,77%;;;;;;;;;;;
180.00 - 200.00;6.049.074.350;10,95%;146;14,56%;;;;;;;;;;;
160.00 - 180.00;5.626.911.261;10,18%;113;11,27%;;;;;;;;;;;
140.00 - 160.00;7.235.347.607;13,10%;121;12,06%;;;;;;;;;;;
120.00 - 140.00;10.201.510.361;18,46%;163;16,25%;;;;;;;;;;;
100.00 - 120.00;9.230.288.000;16,71%;123;12,26%;;;;;;;;;;;
80.00 - 100.00;6.590.795.731;11,93%;90;8,97%;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
AMZN.O Statistics     Daily     03-Jan-2022 - 31-Dec-2025;;;;;;;;;;;;;;;
Price;;;Volume;;;;;Up/Down;;Price Change (Close-Close);;;Turnover;;
High;258,60;03-Nov-2025;Max;272.661.720;29-Apr-2022;Advancing;28.279.826.719;Up;516;Up;+13,54%;04-Feb-2022;Max;41.151.245.824,00;31-Oct-2025
Low;81,43;06-Jan-2023;Min;11.420.543;24-Dec-2025;Declining;26.753.980.552;Down;483;Down;-14,05%;29-Apr-2022;Min;2.653.396.890,00;24-Dec-2025
Avg (Close);162,45;;Avg;55.086.350;;Total;55.251.609.148;Unch;3;Period;+35,45%;03-Jan-2022 - 31-Dec-2025;Avg;8.396.976.035,00;
Avg (High-Low);170,02;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
24-Jun-2024;185,57;-3,51;-1,86%;189,33;185,33;191,00;50.610.379;9.476.577.886,00;98.189.024.755,26;;;;;;
21-Jun-2024;189,08;+2,98;+1,60%;187,80;185,86;189,28;72.931.754;13.720.444.655,00;107.665.602.641,26;;;;;;
20-Jun-2024;186,10;+3,29;+1,80%;182,91;182,72;186,51;44.726.779;8.282.496.684,00;93.945.157.986,26;;;;;;
18-Jun-2024;182,81;-1,25;-0,68%;183,74;181,43;184,29;36.659.157;6.696.229.596,00;85.662.661.302,26;;;;;;
17-Jun-2024;184,06;+0,40;+0,22%;182,52;181,22;185,00;35.601.907;6.526.297.905,00;92.358.890.898,26;;;;;;
14-Jun-2024;183,66;-0,17;-0,09%;183,08;182,23;183,72;25.456.410;4.663.926.898,00;85.832.592.993,26;;;;;;
13-Jun-2024;183,83;-3,06;-1,64%;186,09;182,67;187,67;39.721.545;7.326.133.813,00;90.496.519.891,26;;;;;;
12-Jun-2024;186,89;-0,34;-0,18%;188,02;185,43;188,35;33.984.216;6.357.409.517,00;97.822.653.704,26;;;;;;
11-Jun-2024;187,23;+0,17;+0,09%;187,06;184,54;187,77;27.265.108;5.078.603.673,00;104.180.063.221,26;;;;;;
10-Jun-2024;187,06;+2,76;+1,50%;184,07;183,79;187,23;34.494.498;6.429.791.745,00;99.101.459.548,26;;;;;;
07-Jun-2024;184,30;-0,70;-0,38%;184,90;183,36;186,29;28.021.473;5.180.814.618,00;92.671.667.803,26;;;;;;
06-Jun-2024;185,00;+3,72;+2,05%;181,75;181,49;185,00;31.371.151;5.764.107.842,00;97.852.482.421,26;;;;;;
05-Jun-2024;181,28;+1,94;+1,08%;180,10;178,75;181,50;32.116.394;5.804.534.958,00;92.088.374.579,26;;;;;;
04-Jun-2024;179,34;+1,00;+0,56%;177,64;176,44;179,82;27.198.388;4.857.264.149,00;86.283.839.621,26;;;;;;
03-Jun-2024;178,34;+1,90;+1,08%;177,70;175,92;178,70;30.786.640;5.461.413.488,00;81.426.575.472,26;;;;;;
31-May-2024;176,44;-2,88;-1,61%;178,30;173,87;179,21;58.903.939;10.347.035.725,00;75.965.161.984,26;;;;;;
30-May-2024;179,32;-2,70;-1,48%;181,31;178,36;181,34;29.249.229;5.259.080.779,00;86.312.197.709,26;;;;;;
29-May-2024;182,02;-0,13;-0,07%;181,70;181,55;184,08;32.009.294;5.845.136.747,00;91.571.278.488,26;;;;;;
28-May-2024;182,15;+1,40;+0,77%;179,93;179,49;182,24;29.926.963;5.422.168.803,00;97.416.415.235,26;;;;;;
24-May-2024;180,75;-0,30;-0,17%;181,65;180,30;182,44;27.471.640;4.982.461.228,00;91.994.246.432,26;;;;;;
23-May-2024;181,05;-2,08;-1,14%;183,66;180,08;184,76;33.670.173;6.132.060.635,00;96.976.707.660,26;;;;;;
22-May-2024;183,13;-0,02;-0,01%;183,88;181,97;185,22;28.148.784;5.164.132.208,00;103.108.768.295,26;;;;;;
21-May-2024;183,15;-0,39;-0,21%;182,30;180,75;183,26;50.839.129;9.246.045.001,00;108.272.900.503,26;;;;;;
20-May-2024;183,54;-1,16;-0,63%;184,34;183,28;186,67;30.511.768;5.627.860.054,00;117.518.945.504,26;;;;;;
17-May-2024;184,70;+1,07;+0,58%;183,76;183,35;185,30;33.175.655;6.122.107.949,00;123.146.805.558,26;;;;;;
16-May-2024;183,63;-2,36;-1,27%;185,60;183,46;187,31;38.834.450;7.191.845.880,00;117.024.697.609,26;;;;;;
15-May-2024;185,99;-1,08;-0,58%;185,97;182,73;186,72;75.459.927;13.939.825.464,00;124.216.543.489,26;;;;;;
14-May-2024;187,07;+0,50;+0,27%;183,82;183,45;187,72;38.698.155;7.194.894.502,00;138.156.368.953,26;;;;;;
13-May-2024;186,57;-0,91;-0,49%;188,00;185,36;188,31;24.898.613;4.641.962.211,00;130.961.474.451,26;;;;;;
10-May-2024;187,48;-2,02;-1,07%;189,16;186,93;189,89;34.141.771;6.419.845.505,00;135.603.436.662,26;;;;;;
09-May-2024;189,50;+1,50;+0,80%;188,88;187,44;191,70;43.368.377;8.237.396.387,00;142.023.282.167,26;;;;;;
08-May-2024;188,00;-0,76;-0,40%;187,44;186,39;188,43;26.136.350;4.904.141.962,00;133.785.885.780,26;;;;;;
07-May-2024;188,76;+0,06;+0,03%;188,92;187,31;189,94;34.048.902;6.426.615.208,00;138.690.027.742,26;;;;;;
06-May-2024;188,70;+2,49;+1,34%;186,28;184,80;188,75;34.725.295;6.495.655.556,00;132.263.412.534,26;;;;;;
03-May-2024;186,21;+1,49;+0,81%;186,99;185,42;187,87;39.172.004;7.302.752.290,00;125.767.756.978,26;;;;;;
02-May-2024;184,72;+5,72;+3,20%;180,85;179,91;185,10;54.303.510;9.948.061.642,00;118.465.004.688,26;;;;;;
01-May-2024;179,00;+4,00;+2,29%;181,64;176,56;185,15;94.645.148;17.073.256.228,00;108.516.943.046,26;;;;;;
30-Apr-2024;175,00;-5,96;-3,29%;181,09;174,80;182,99;94.639.786;16.912.262.021,00;91.443.686.818,26;;;;;;
29-Apr-2024;180,96;+1,34;+0,75%;182,75;179,39;183,53;54.063.937;9.767.292.979,00;108.355.948.839,26;;;;;;
26-Apr-2024;179,62;+5,95;+3,43%;177,80;176,13;180,82;43.919.765;7.860.421.241,00;98.588.655.860,26;;;;;;
25-Apr-2024;173,67;-2,92;-1,65%;169,68;166,32;173,92;49.249.390;8.472.652.194,00;90.728.234.619,26;;;;;;
24-Apr-2024;176,59;-2,95;-1,64%;179,94;176,18;180,32;34.185.109;6.058.557.058,00;99.200.886.813,26;;;;;;
23-Apr-2024;179,54;+2,31;+1,30%;178,08;175,98;179,93;37.046.519;6.613.970.931,00;105.259.443.871,26;;;;;;
22-Apr-2024;177,23;+2,60;+1,49%;176,94;174,56;178,87;37.924.890;6.702.288.943,00;98.645.472.940,26;;;;;;
19-Apr-2024;174,63;-4,59;-2,56%;178,74;173,44;179,00;56.000.729;9.829.891.405,00;91.943.183.997,26;;;;;;
18-Apr-2024;179,22;-2,06;-1,14%;181,47;178,65;182,39;30.723.793;5.538.303.393,00;101.773.075.402,26;;;;;;
17-Apr-2024;181,28;-2,04;-1,11%;184,31;179,82;184,57;31.359.673;5.708.612.070,00;107.311.378.795,26;;;;;;
16-Apr-2024;183,32;-0,30;-0,16%;183,27;182,26;184,83;32.891.265;6.042.026.650,00;113.019.990.865,26;;;;;;
15-Apr-2024;183,62;-2,51;-1,35%;187,43;183,00;188,69;48.052.395;8.911.659.951,00;119.062.017.515,26;;;;;;
12-Apr-2024;186,13;-2,92;-1,54%;187,72;185,08;188,38;38.608.849;7.202.918.447,00;127.973.677.466,26;;;;;;
11-Apr-2024;189,05;+3,10;+1,67%;186,74;185,51;189,77;40.020.742;7.522.699.880,00;135.176.595.913,26;;;;;;
10-Apr-2024;185,95;+0,28;+0,15%;182,77;182,67;186,27;35.879.151;6.638.876.172,00;127.653.896.033,26;;;;;;
09-Apr-2024;185,67;+0,48;+0,26%;187,24;184,20;187,34;36.546.946;6.779.630.834,00;121.015.019.861,26;;;;;;
08-Apr-2024;185,19;+0,12;+0,06%;186,90;184,81;187,29;39.221.282;7.287.473.777,00;114.235.389.027,26;;;;;;
05-Apr-2024;185,07;+5,07;+2,82%;182,38;181,97;186,27;42.373.992;7.826.566.863,00;106.947.915.250,26;;;;;;
04-Apr-2024;180,00;-2,41;-1,32%;184,00;180,00;185,10;41.624.261;7.597.738.233,00;99.121.348.387,26;;;;;;
03-Apr-2024;182,41;+1,72;+0,95%;179,90;179,80;182,87;31.046.638;5.653.123.756,00;106.719.086.620,26;;;;;;
02-Apr-2024;180,69;-0,28;-0,15%;179,07;178,38;180,79;32.611.546;5.872.525.663,00;101.065.962.864,26;;;;;;
01-Apr-2024;180,97;+0,59;+0,33%;180,79;179,95;183,00;29.174.521;5.278.182.172,00;106.938.488.527,26;;;;;;
28-Mar-2024;180,38;+0,55;+0,31%;180,17;179,26;181,70;38.051.588;6.867.790.096,00;101.660.306.355,26;;;;;;
27-Mar-2024;179,83;+1,53;+0,86%;179,88;177,31;180,00;33.272.551;5.959.343.319,00;94.792.516.259,26;;;;;;
26-Mar-2024;178,30;-1,41;-0,78%;180,15;177,95;180,45;29.658.982;5.312.601.046,00;88.833.172.940,26;;;;;;
25-Mar-2024;179,71;+0,84;+0,47%;178,01;177,24;180,99;29.815.464;5.356.324.291,00;94.145.773.986,26;;;;;;
22-Mar-2024;178,87;+0,72;+0,40%;177,75;176,75;179,26;27.995.378;4.998.560.242,00;88.789.449.695,26;;;;;;
21-Mar-2024;178,15;0,00;0,00%;179,99;178,15;181,42;32.824.320;5.886.092.107,00;83.790.889.453,26;;;;;;
20-Mar-2024;178,15;+2,25;+1,28%;176,14;174,64;178,53;29.947.150;5.291.353.498,00;77.904.797.346,26;;;;;;
19-Mar-2024;175,90;+1,42;+0,81%;174,22;173,52;176,09;26.880.893;4.714.061.647,00;72.613.443.848,26;;;;;;
18-Mar-2024;174,48;+0,06;+0,03%;175,80;174,28;176,69;31.250.688;5.471.620.530,00;67.899.382.201,26;;;;;;
15-Mar-2024;174,42;-4,33;-2,42%;176,64;173,90;177,93;72.147.390;12.629.152.438,00;62.427.761.671,26;;;;;;
14-Mar-2024;178,75;+2,19;+1,24%;177,69;176,47;179,53;43.705.840;7.797.809.251,00;75.056.914.109,26;;;;;;
13-Mar-2024;176,56;+1,17;+0,66%;175,90;175,55;177,62;30.772.600;5.438.413.237,00;67.259.104.858,26;;;;;;
12-Mar-2024;175,39;+3,43;+1,99%;173,50;171,98;176,76;36.610.604;6.418.118.515,00;61.820.691.621,26;;;;;;
11-Mar-2024;171,96;-3,39;-1,93%;174,31;171,47;174,47;28.484.777;4.911.432.672,00;55.402.573.106,26;;;;;;
08-Mar-2024;175,35;-1,47;-0,83%;176,44;174,33;178,79;37.893.242;6.677.188.358,00;60.314.005.778,26;;;;;;
07-Mar-2024;176,82;+3,31;+1,91%;174,83;173,72;177,99;34.063.283;6.009.806.276,00;66.991.194.136,26;;;;;;
06-Mar-2024;173,51;-0,61;-0,35%;175,54;173,26;176,46;32.090.926;5.594.120.339,00;60.981.387.860,26;;;;;;
05-Mar-2024;174,12;-3,46;-1,95%;176,93;173,30;176,93;37.228.343;6.495.112.425,00;66.575.508.199,26;;;;;;
04-Mar-2024;177,58;-0,64;-0,36%;177,53;177,49;180,14;37.381.520;6.674.064.303,00;73.070.620.624,26;;;;;;
01-Mar-2024;178,22;+1,46;+0,83%;176,75;176,07;178,73;31.981.152;5.688.206.699,00;79.744.684.927,26;;;;;;
29-Feb-2024;176,76;+3,60;+2,08%;173,01;172,85;177,22;53.805.359;9.453.799.137,00;74.056.478.228,26;;;;;;
28-Feb-2024;173,16;-0,38;-0,22%;172,44;172,27;174,05;28.180.482;4.884.213.275,00;64.602.679.091,26;;;;;;
27-Feb-2024;173,54;-1,19;-0,68%;174,08;172,86;174,62;31.141.732;5.411.004.009,00;69.486.892.366,26;;;;;;
26-Feb-2024;174,73;-0,26;-0,15%;175,70;174,26;176,37;44.368.614;7.764.309.155,00;74.897.896.375,26;;;;;;
23-Feb-2024;174,99;+0,41;+0,23%;174,28;173,70;175,75;59.715.243;10.434.883.727,00;82.662.205.530,26;;;;;;
22-Feb-2024;174,58;+5,99;+3,55%;173,10;171,77;174,80;55.392.354;9.612.830.187,00;72.227.321.803,26;;;;;;
21-Feb-2024;168,59;+1,51;+0,90%;168,94;167,14;170,23;44.575.623;7.513.042.527,00;62.614.491.616,26;;;;;;
20-Feb-2024;167,08;-2,43;-1,43%;167,83;165,74;168,71;41.980.326;7.006.933.377,00;55.101.449.089,26;;;;;;
16-Feb-2024;169,51;-0,29;-0,17%;168,74;167,17;170,42;48.107.744;8.138.977.883,00;62.108.382.466,26;;;;;;
15-Feb-2024;169,80;-1,18;-0,69%;170,58;167,59;171,17;49.855.196;8.447.236.493,00;70.247.360.349,26;;;;;;
14-Feb-2024;170,98;+2,34;+1,39%;169,21;168,28;171,21;42.815.544;7.280.072.550,00;78.694.596.842,26;;;;;;
13-Feb-2024;168,64;-3,70;-2,15%;167,73;165,75;170,95;56.345.122;9.515.449.194,00;71.414.524.292,26;;;;;;
12-Feb-2024;172,34;-2,11;-1,21%;174,80;171,54;175,39;51.050.440;8.846.914.882,00;80.929.973.486,26;;;;;;
09-Feb-2024;174,45;+4,61;+2,71%;170,90;170,58;175,00;56.985.986;9.881.071.016,00;89.776.888.368,26;;;;;;
08-Feb-2024;169,84;-0,69;-0,40%;169,65;168,88;171,43;42.316.454;7.205.085.093,00;79.895.817.352,26;;;;;;
07-Feb-2024;170,53;+1,38;+0,82%;169,48;168,94;170,88;47.174.060;8.028.130.586,00;87.100.902.445,26;;;;;;
06-Feb-2024;169,15;-1,16;-0,68%;169,39;167,65;170,71;42.505.518;7.178.387.795,00;79.072.771.859,26;;;;;;
05-Feb-2024;170,31;-1,50;-0,87%;170,20;167,70;170,55;55.081.297;9.337.620.755,00;86.251.159.654,26;;;;;;
02-Feb-2024;171,81;+12,53;+7,87%;169,19;167,33;172,50;117.218.313;20.036.799.640,00;95.588.780.409,26;;;;;;
01-Feb-2024;159,28;+4,08;+2,63%;155,87;155,62;159,76;76.542.419;12.299.535.596,00;75.551.980.769,26;;;;;;
31-Jan-2024;155,20;-3,80;-2,39%;157,00;154,81;159,01;50.284.371;7.857.900.711,00;63.252.445.173,26;;;;;;
30-Jan-2024;159,00;-2,26;-1,40%;160,70;158,49;161,73;45.207.430;7.210.535.066,00;71.110.345.884,26;;;;;;
29-Jan-2024;161,26;+2,14;+1,34%;159,34;158,90;161,29;45.270.385;7.255.798.875,00;78.320.880.950,26;;;;;;
26-Jan-2024;159,12;+1,37;+0,87%;158,42;157,91;160,72;51.047.353;8.125.965.229,00;71.065.082.075,26;;;;;;
25-Jan-2024;157,75;+0,88;+0,56%;156,95;154,55;158,51;43.638.592;6.857.885.120,00;62.939.116.846,26;;;;;;
24-Jan-2024;156,87;+0,85;+0,54%;157,80;156,48;158,51;48.547.315;7.641.349.934,00;56.081.231.726,26;;;;;;
23-Jan-2024;156,02;+1,24;+0,80%;154,85;153,93;156,21;37.986.039;5.900.139.615,00;48.439.881.792,26;;;;;;
22-Jan-2024;154,78;-0,56;-0,36%;156,89;153,90;157,05;43.687.468;6.769.012.903,00;42.539.742.177,26;;;;;;
19-Jan-2024;155,34;+1,84;+1,20%;153,83;152,74;155,76;51.651.628;7.985.931.231,00;49.308.755.080,26;;;;;;
18-Jan-2024;153,50;+1,79;+1,18%;152,77;151,82;153,78;37.850.245;5.796.135.745,00;41.322.823.849,26;;;;;;
17-Jan-2024;151,71;-1,45;-0,95%;151,49;149,91;152,15;34.953.363;5.285.952.674,00;35.526.688.104,26;;;;;;
16-Jan-2024;153,16;-1,46;-0,94%;153,53;152,15;154,99;41.384.636;6.337.408.461,00;40.812.640.778,26;;;;;;
12-Jan-2024;154,62;-0,56;-0,36%;155,39;154,01;156,20;40.484.155;6.267.910.283,00;47.150.049.239,26;;;;;;
11-Jan-2024;155,18;+1,45;+0,94%;155,04;153,12;157,17;49.072.691;7.607.157.334,00;53.417.959.522,26;;;;;;
10-Jan-2024;153,73;+2,36;+1,56%;152,06;151,88;154,42;44.421.830;6.816.630.340,00;45.810.802.188,26;;;;;;
09-Jan-2024;151,37;+2,27;+1,52%;148,33;148,21;151,71;43.812.567;6.599.535.230,00;38.994.171.848,26;;;;;;
08-Jan-2024;149,10;+3,86;+2,66%;146,74;146,15;149,40;46.757.053;6.935.184.107,00;32.394.636.618,26;;;;;;
05-Jan-2024;145,24;+0,67;+0,46%;144,69;144,53;146,59;45.153.147;6.567.584.118,00;25.459.452.511,26;;;;;;
04-Jan-2024;144,57;-3,90;-2,63%;145,59;144,05;147,38;56.039.807;8.149.082.277,00;18.891.868.393,26;;;;;;
03-Jan-2024;148,47;-1,46;-0,97%;149,20;148,33;151,05;49.425.495;7.384.454.629,00;27.040.950.670,26;;;;;;
02-Jan-2024;149,93;-2,01;-1,32%;151,54;148,39;152,38;47.339.424;7.093.939.842,00;34.425.405.299,26;;;;;;
29-Dec-2023;151,94;-1,44;-0,94%;153,10;151,03;153,89;39.823.204;6.066.170.460,00;41.519.345.141,26;;;;;;
28-Dec-2023;153,38;+0,04;+0,03%;153,72;152,95;154,08;27.057.002;4.153.976.779,00;47.585.515.601,26;;;;;;
27-Dec-2023;153,34;-0,07;-0,05%;153,56;153,12;154,78;31.434.733;4.829.750.854,00;43.431.538.822,26;;;;;;
26-Dec-2023;153,41;-0,01;-0,01%;153,56;153,03;153,98;25.067.222;3.845.517.890,00;48.261.289.676,26;;;;;;
22-Dec-2023;153,42;-0,42;-0,27%;153,77;152,71;154,35;29.514.093;4.531.723.528,00;52.106.807.566,26;;;;;;
21-Dec-2023;153,84;+1,72;+1,13%;153,30;152,10;153,97;36.305.733;5.558.738.734,00;56.638.531.094,26;;;;;;
20-Dec-2023;152,12;-1,67;-1,09%;152,90;151,56;155,63;50.322.106;7.733.884.534,00;51.079.792.360,26;;;;;;
19-Dec-2023;153,79;-0,28;-0,18%;154,40;152,69;155,12;43.171.292;6.636.365.393,00;58.813.676.894,26;;;;;;
18-Dec-2023;154,07;+4,10;+2,73%;150,56;150,05;154,86;62.512.828;9.589.913.754,00;65.450.042.287,26;;;;;;
15-Dec-2023;149,97;+2,55;+1,73%;148,38;147,88;150,57;110.089.342;16.462.201.464,00;55.860.128.533,26;;;;;;
14-Dec-2023;147,42;-1,42;-0,95%;149,93;145,52;150,54;58.400.848;8.635.658.159,00;39.397.927.069,26;;;;;;
13-Dec-2023;148,84;+1,36;+0,92%;148,12;146,82;149,46;52.766.196;7.823.155.862,00;48.033.585.228,26;;;;;;
12-Dec-2023;147,48;+1,59;+1,09%;145,52;145,30;147,50;44.944.264;6.595.416.691,00;40.210.429.366,26;;;;;;
11-Dec-2023;145,89;-1,53;-1,04%;145,66;143,64;146,19;50.907.288;7.396.835.251,00;33.615.012.675,26;;;;;;
08-Dec-2023;147,42;+0,54;+0,37%;145,48;145,40;147,84;41.905.965;6.157.682.728,00;41.011.847.926,26;;;;;;
07-Dec-2023;146,88;+2,36;+1,63%;146,15;145,34;147,92;52.352.830;7.681.098.975,00;34.854.165.198,26;;;;;;
06-Dec-2023;144,52;-2,36;-1,61%;147,58;144,28;147,85;39.678.960;5.773.424.717,00;27.173.066.223,26;;;;;;
05-Dec-2023;146,88;+2,04;+1,41%;143,55;143,13;148,57;46.822.411;6.866.416.965,00;32.946.490.940,26;;;;;;
04-Dec-2023;144,84;-2,19;-1,49%;145,25;142,81;145,35;48.294.244;6.976.205.096,00;26.080.073.975,26;;;;;;
01-Dec-2023;147,03;+0,94;+0,64%;146,00;145,55;147,25;39.951.833;5.860.570.556,00;33.056.279.071,26;;;;;;
30-Nov-2023;146,09;-0,23;-0,16%;144,76;144,33;146,93;65.814.022;9.592.949.956,00;27.195.708.515,26;;;;;;
29-Nov-2023;146,32;-0,71;-0,48%;147,85;145,97;148,54;40.610.907;5.964.253.343,00;36.788.658.471,26;;;;;;
28-Nov-2023;147,03;-0,70;-0,47%;146,98;145,53;147,60;42.711.682;6.271.551.562,00;42.752.911.814,26;;;;;;
27-Nov-2023;147,73;+0,99;+0,67%;147,53;146,88;149,26;53.762.428;7.972.284.255,00;49.024.463.376,26;;;;;;
24-Nov-2023;146,74;+0,03;+0,02%;146,70;145,32;147,20;22.378.379;3.275.563.034,00;41.052.179.121,26;;;;;;
22-Nov-2023;146,71;+2,81;+1,95%;144,57;144,57;147,74;45.700.002;6.708.437.168,00;37.776.616.087,26;;;;;;
21-Nov-2023;143,90;-2,23;-1,53%;143,91;141,50;144,05;71.225.992;10.188.379.464,00;31.068.178.919,26;;;;;;
20-Nov-2023;146,13;+0,95;+0,65%;145,13;144,73;146,63;41.978.766;6.126.247.212,00;41.256.558.383,26;;;;;;
17-Nov-2023;145,18;+2,35;+1,65%;142,66;142,55;145,23;49.678.437;7.171.489.262,00;35.130.311.171,26;;;;;;
16-Nov-2023;142,83;-0,37;-0,26%;140,91;139,52;143,32;49.653.512;7.054.783.381,00;27.958.821.909,26;;;;;;
15-Nov-2023;143,20;-2,60;-1,78%;147,06;142,59;147,29;63.875.720;9.195.356.656,00;35.013.605.290,26;;;;;;
14-Nov-2023;145,80;+3,21;+2,25%;145,00;144,68;147,26;56.674.551;8.282.589.589,00;44.208.961.946,26;;;;;;
13-Nov-2023;142,59;-0,97;-0,68%;142,08;140,67;143,23;35.680.570;5.080.087.952,00;35.926.372.357,26;;;;;;
10-Nov-2023;143,56;+2,96;+2,11%;140,46;139,91;143,65;49.349.937;7.026.346.777,00;41.006.460.309,26;;;;;;
09-Nov-2023;140,60;-1,48;-1,04%;142,02;139,84;142,65;36.235.367;5.117.859.898,00;33.980.113.532,26;;;;;;
08-Nov-2023;142,08;-0,63;-0,44%;142,97;141,22;143,12;44.521.658;6.323.842.768,00;39.097.973.430,26;;;;;;
07-Nov-2023;142,71;+2,97;+2,13%;140,55;140,50;143,37;53.553.537;7.631.609.771,00;45.421.816.198,26;;;;;;
06-Nov-2023;139,74;+1,14;+0,82%;138,76;138,36;140,73;44.970.417;6.282.155.613,00;37.790.206.427,26;;;;;;
03-Nov-2023;138,60;+0,53;+0,38%;138,99;137,45;139,49;44.059.805;6.106.341.981,00;31.508.050.814,26;;;;;;
02-Nov-2023;138,07;+1,07;+0,78%;138,73;136,47;138,81;52.236.693;7.192.970.198,00;25.401.708.833,26;;;;;;
01-Nov-2023;137,00;+3,91;+2,94%;133,96;133,71;137,35;61.529.409;8.354.396.432,00;18.208.738.635,26;;;;;;
31-Oct-2023;133,09;+0,38;+0,29%;132,75;131,71;133,57;51.589.380;6.849.041.761,00;9.854.342.203,26;;;;;;
30-Oct-2023;132,71;+4,97;+3,89%;129,72;128,56;133,00;72.485.542;9.547.520.145,00;3.005.300.442,26;;;;;;
27-Oct-2023;127,74;+8,17;+6,83%;126,20;125,52;130,02;125.309.313;16.055.695.961,00;-6.542.219.702,74;;;;;;
26-Oct-2023;119,57;-1,82;-1,50%;120,63;118,35;121,64;100.419.516;12.108.248.405,00;-22.597.915.663,74;;;;;;
25-Oct-2023;121,39;-7,17;-5,58%;126,04;120,79;126,34;74.577.544;9.153.572.073,00;-10.489.667.258,74;;;;;;
24-Oct-2023;128,56;+2,00;+1,58%;127,74;126,34;128,80;46.477.355;5.943.955.396,00;-1.336.095.185,74;;;;;;
23-Oct-2023;126,56;+1,39;+1,11%;124,63;123,98;127,88;48.259.953;6.095.391.972,00;-7.280.050.581,74;;;;;;
20-Oct-2023;125,17;-3,23;-2,52%;128,05;124,97;128,17;56.406.410;7.103.836.515,00;-13.375.442.553,74;;;;;;
19-Oct-2023;128,40;+0,27;+0,21%;130,57;127,47;132,24;60.961.355;7.915.079.996,00;-6.271.606.038,74;;;;;;
18-Oct-2023;128,13;-3,34;-2,54%;129,90;127,51;130,67;42.699.479;5.505.843.372,00;-14.186.686.034,74;;;;;;
17-Oct-2023;131,47;-1,08;-0,81%;130,39;128,71;132,58;49.344.550;6.465.015.989,00;-8.680.842.662,74;;;;;;
16-Oct-2023;132,55;+2,76;+2,13%;130,69;130,43;133,07;42.832.918;5.658.941.702,00;-2.215.826.673,74;;;;;;
13-Oct-2023;129,79;-2,54;-1,92%;132,98;128,95;133,31;45.824.685;5.985.135.152,00;-7.874.768.375,74;;;;;;
12-Oct-2023;132,33;+0,50;+0,38%;132,17;131,23;134,48;55.528.581;7.376.476.185,00;-1.889.633.223,74;;;;;;
11-Oct-2023;131,83;+2,35;+1,81%;129,74;129,61;132,05;40.741.842;5.328.230.534,00;-9.266.109.408,74;;;;;;
10-Oct-2023;129,48;+1,22;+0,95%;128,82;128,05;130,74;42.178.619;5.468.757.771,00;-14.594.339.942,74;;;;;;
09-Oct-2023;128,26;+0,30;+0,23%;126,22;124,76;128,79;38.773.738;4.923.999.793,00;-20.063.097.713,74;;;;;;
06-Oct-2023;127,96;+2,00;+1,59%;124,16;124,13;128,45;46.836.698;5.935.173.264,00;-24.987.097.506,74;;;;;;
05-Oct-2023;125,96;-1,04;-0,82%;126,71;124,33;126,73;39.660.643;4.982.081.306,00;-30.922.270.770,74;;;;;;
04-Oct-2023;127,00;+2,28;+1,83%;126,06;125,68;127,36;44.203.870;5.595.521.675,00;-25.940.189.464,74;;;;;;
03-Oct-2023;124,72;-4,74;-3,66%;128,06;124,25;128,52;51.564.991;6.470.087.451,00;-31.535.711.139,74;;;;;;
02-Oct-2023;129,46;+2,34;+1,84%;127,28;126,54;130,47;48.029.744;6.192.627.675,00;-25.065.623.688,74;;;;;;
29-Sep-2023;127,12;+1,14;+0,90%;128,20;126,32;129,15;62.411.730;7.962.187.553,00;-31.258.251.363,74;;;;;;
28-Sep-2023;125,98;0,00;0,00%;124,04;123,04;126,58;54.554.968;6.823.910.700,00;-39.220.438.916,74;;;;;;
27-Sep-2023;125,98;0,00;0,00%;125,76;124,13;127,48;66.553.449;8.347.454.606,00;-32.396.528.216,74;;;;;;
26-Sep-2023;125,98;-5,29;-4,03%;130,12;125,28;130,39;73.048.207;9.273.233.300,00;-24.049.073.610,74;;;;;;
25-Sep-2023;131,27;+2,15;+1,67%;129,36;128,77;131,78;46.017.825;6.021.543.935,00;-14.775.840.310,74;;;;;;
22-Sep-2023;129,12;-0,21;-0,16%;131,11;128,52;132,03;59.904.348;7.796.958.430,00;-20.797.384.245,74;;;;;;
21-Sep-2023;129,33;-5,96;-4,41%;131,94;129,31;132,24;70.343.342;9.182.829.426,00;-13.000.425.815,74;;;;;;
20-Sep-2023;135,29;-2,34;-1,70%;138,55;135,20;139,37;46.263.716;6.334.278.310,00;-3.817.596.389,74;;;;;;
19-Sep-2023;137,63;-2,35;-1,68%;138,70;135,56;138,84;61.482.470;8.421.731.210,00;2.516.681.920,26;;;;;;
18-Sep-2023;139,98;-0,41;-0,29%;140,48;139,22;141,75;42.823.480;5.998.520.366,00;10.938.413.130,26;;;;;;
15-Sep-2023;140,39;-4,33;-2,99%;142,69;140,09;143,57;102.909.327;14.511.264.455,00;16.936.933.496,26;;;;;;
